Id,Tags,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology,AorN
442144,<perl><mod-perl><dbix-class><cgiapp>,4,1/14/2009 6:54,666,2,1,,12448,9045,4,11,perl,N
786840,<java><struts2><web-frameworks>,2,4/24/2009 17:27,8754,3,0,,2648,174198,3,5,java,N
1354719,<grails>,8,8/30/2009 19:34,6609,2,0,2,2648,174198,1,3,null,N
724212,<python><django><unicode>,1,4/7/2009 5:18,472,2,0,,2652,4924,3,10,python,N
1767227,<apache-flex><actionscript-3><actionscript><embed>,4,11/19/2009 23:09,2915,4,2,2,2652,4924,4,10,null,N
938037,<http><post>,5,6/2/2009 5:38,179,3,0,0,2653,16954,2,14,null,N
933764,<sql><algorithm>,1,6/1/2009 6:46,206,5,0,1,2653,16954,2,6,sql,N
1758269,<django><django-forms>,0,11/18/2009 19:01,173,1,2,1,2653,16954,2,20,null,N
828191,<c><macos><haskell><openssl><cabal>,3,5/6/2009 5:42,580,2,0,,2653,16954,5,9,c,N
1730024,<iis><authentication><iis-7>,0,11/13/2009 15:41,782,4,0,,2656,8708,3,13,null,N
773502,<asp.net-mvc><routing><web-config>,2,4/21/2009 16:33,4366,2,0,1,2656,8708,3,8,asp.net-mvc,N
1400714,<asp.net-mvc><modelbinders><defaultmodelbinder>,6,9/9/2009 16:30,2333,2,0,2,2656,8708,3,5,asp.net-mvc,N
415356,<wcf><timeout>,1,1/6/2009 3:31,3403,1,1,,2663,9507,2,4,null,N
968613,<.net><abstraction>,1,6/9/2009 7:14,725,3,2,,6335,49691,2,9,.net,N
872002,<c#><oledb><dbase>,1,5/16/2009 8:47,2080,1,2,,6335,49691,3,7,c#,N
739549,<c#><unit-testing><mocking>,1,4/11/2009 5:06,105,2,1,,6335,49691,3,4,c#,N
1118582,<.net><code-analysis><ndepend>,2,7/13/2009 9:56,542,2,0,,6335,49691,3,7,.net,N
1767439,<c#><.net><appdomain><marshalbyrefobject>,3,11/19/2009 23:49,9464,3,9,3,6335,49691,4,6,c#,N
1238313,<sql><audit>,0,8/6/2009 11:30,977,2,0,,6335,49691,2,6,sql,N
766317,<c#><constructor>,2,4/19/2009 22:59,312,1,0,,6335,49691,2,13,c#,N
1169579,<c#><entity-framework>,2,7/23/2009 4:17,161,2,0,,6335,49691,2,6,c#,N
1376496,<c#><interop><process>,0,9/3/2009 23:29,2240,3,0,,6335,49691,3,10,c#,N
1004872,<c#><refactoring>,0,6/17/2009 2:52,143,3,0,,6335,49691,2,15,c#,N
1004336,<.net><svn><version-control>,0,6/16/2009 22:57,118,2,2,,6335,49691,3,10,.net,N
1169188,<c#><entity-framework><dependency-injection>,7,7/23/2009 1:54,5883,1,0,13,6335,49691,3,9,c#,N
947378,<c#><inversion-of-control><global-variables>,0,6/3/2009 21:32,500,2,0,1,6335,49691,3,6,c#,N
1108130,<c#><design-patterns><api><builder>,0,7/10/2009 7:12,939,1,0,,6335,49691,4,8,c#,N
892339,<c#><email>,1,5/21/2009 10:51,974,1,0,,258,5864,2,9,c#,N
1601995,<javascript><jquery><internet-explorer><checkbox><jquery-events>,4,10/21/2009 16:29,4121,3,2,,258,5864,5,8,javascript,N
531633,<cocoa-touch>,0,2/10/2009 9:26,346,2,0,,258,5864,1,9,null,N
637955,<c#><validation><ajax.net>,1,3/12/2009 10:04,1371,1,0,,258,5864,3,8,c#,N
721593,<iphone><objective-c><uitableview>,1,4/6/2009 14:04,1164,4,2,,258,5864,3,5,null,N
701038,<iphone><objective-c>,0,3/31/2009 13:45,121,2,0,,258,5864,2,11,null,N
823447,<visual-studio><viemu>,1,5/5/2009 5:14,880,2,0,,5236,211,2,16,null,N
1608250,<c#><.net><winforms><printing>,0,10/22/2009 16:01,172,2,0,,5236,211,4,10,c#,N
1168849,<iis><tomcat>,0,7/22/2009 23:40,569,1,0,,5239,165,2,10,tomcat,N
1307092,<java><applet>,0,8/20/2009 15:46,636,4,0,,5239,165,2,7,java,N
1270207,<asp.net-mvc>,3,8/13/2009 5:40,313,2,0,1,5246,7723,1,3,asp.net-mvc,N
1103427,<asp.net-mvc><domain-driven-design>,0,7/9/2009 12:08,152,1,1,1,5246,7723,2,9,asp.net-mvc,N
1033348,<certificate><clickonce><code-signing><setup-deployment>,3,6/23/2009 15:35,2052,2,0,1,17870,673,4,7,null,N
1066755,<c++><visual-studio><visual-studio-2008><deployment><setup-deployment>,1,7/1/2009 0:16,467,1,0,,17870,673,5,6,c++,N
870110,<c++><visual-studio-2008><curl><curlpp>,10,5/15/2009 18:10,3105,3,1,6,17870,673,4,4,c++,N
1900301,<build><teamcity><revision>,3,12/14/2009 11:15,354,3,0,,12452,6138,3,8,null,N
577477,<authentication><cruisecontrol.net>,1,2/23/2009 12:23,454,1,1,,12452,6138,2,2,null,N
1405568,<c#><properties><csproj><assemblyinfo>,0,9/10/2009 14:21,2699,2,1,,12452,6138,4,7,c#,N
745213,<c><gcc><assembly>,1,4/13/2009 20:15,4717,5,2,,2666,19226,3,17,c,N
595491,<java>,4,2/27/2009 16:30,11335,12,0,9,2666,19226,1,14,java,N
703979,<c++><objective-c>,6,4/1/2009 3:44,11707,3,3,5,2666,19226,2,11,c++,N
728773,<c++><multithreading><winapi>,-1,4/8/2009 6:36,723,6,7,,2666,19226,3,11,c++,N
918252,<linker><ld>,2,5/27/2009 22:09,1716,2,2,,2666,19226,2,11,null,N
822211,<sql-server><tsql><uniqueidentifier>,1,5/4/2009 21:42,4988,3,4,,1497,4584,3,5,null,N
492418,<php><frameworks><choice>,3,1/29/2009 16:41,3926,7,2,1,1508,19940,3,7,php,N
489544,<c#><.net><regex>,2,1/28/2009 21:48,6264,3,0,2,1508,19940,3,12,c#,N
494187,<c#><unit-testing><mocking>,0,1/30/2009 1:32,2703,2,0,,6335,49691,3,8,c#,N
933379,<.net><firefox>,0,6/1/2009 2:35,591,1,2,,6343,416,2,8,.net,N
1730480,<.net><xml><configuration>,1,11/13/2009 16:51,645,3,0,,12452,6138,3,5,.net,N
1710238,<xml><merge><diff><compare>,2,11/10/2009 18:43,1552,2,0,1,12452,6138,4,5,xml,N
1571292,<c#><ms-word><vsto>,2,10/15/2009 9:38,4215,3,0,,12452,6138,3,7,c#,N
1729426,<ftp><command><quit>,0,11/13/2009 14:10,425,1,2,,12452,6138,3,5,null,N
1771351,<xml><xslt><diff>,23,11/20/2009 15:44,9677,7,3,4,1508,19940,3,9,xml,N
470313,<c#><.net><xml><vb.net><dtd>,9,1/22/2009 18:32,12428,3,0,1,1508,19940,5,12,c#,N
783120,<wcf><ironpython>,2,4/23/2009 19:08,2197,2,0,3,1511,1654,2,9,null,N
457590,<java><login><throttling>,12,1/19/2009 13:33,5454,7,0,9,2671,5535,3,8,java,N
1948432,<php><doctrine>,1,12/22/2009 18:59,508,2,0,1,266,28918,2,10,php,N
1927400,<.net><winforms><user-controls><design-time><windows-forms-designer>,0,12/18/2009 10:21,656,1,0,,266,28918,5,12,.net,N
535037,<c#><winforms><visual-studio-2008><.net-3.5>,2,2/11/2009 1:07,657,5,0,,1512,55958,4,11,c#,N
896411,<cocoa><cocoa-bindings><nsarraycontroller><key-value-coding>,0,5/22/2009 4:54,174,1,0,,1512,55958,4,14,cocoa,N
877054,<asp.net-mvc>,3,5/18/2009 10:19,290,1,0,,5246,7723,1,7,asp.net-mvc,N
1421257,<javascript><jquery>,1,9/14/2009 12:28,5753,4,1,,5246,7723,2,3,javascript,N
1977611,<c#><.net><file>,12,12/29/2009 23:38,2545,7,3,1,17871,17144,3,19,c#,N
1430473,<asp.net><ajax><mono><ajaxcontroltoolkit>,1,9/16/2009 1:29,1926,1,0,,6351,355,4,4,asp.net,N
1318094,<c#><.net><seek><aescryptoserviceprovider><cryptostream>,3,8/23/2009 8:47,1883,3,0,,6358,8330,5,5,c#,N
1006235,<.net><winforms><debugging><dpi><highdpi>,2,6/17/2009 10:29,663,1,0,0,6358,8330,5,6,.net,N
1245002,<sql-server><sql-server-2005><reporting-services><printing>,0,8/7/2009 14:21,453,1,0,,6359,2936,4,8,null,N
1690189,<asp.net-mvc><authentication>,1,11/6/2009 20:30,1067,3,0,,6359,2936,2,12,asp.net-mvc,N
1158317,<distributed>,3,7/21/2009 10:08,489,1,0,3,17876,7594,1,13,null,N
1252836,<ab-initio>,2,8/10/2009 1:50,386,1,0,,17880,43,1,18,null,N
745610,<c#><gdi+><jpeg><system.drawing>,4,4/13/2009 22:21,2495,3,3,3,2680,11392,4,8,c#,N
835100,<c#><winforms><performance><gdi+><doublebuffered>,28,5/7/2009 14:47,40657,10,4,12,2684,22356,5,5,c#,N
678664,<reverse-proxy><squid>,2,3/24/2009 18:39,2243,0,0,1,6361,386,2,5,null,N
748756,<windows-mobile><ie-mobile>,2,4/14/2009 18:15,1016,1,0,1,6364,13371,2,8,null,N
1101305,<cocoa><security><launchd><launchdagent>,0,7/9/2009 0:57,411,1,0,1,1512,55958,4,17,cocoa,N
941706,<cocoa><macos><nspopupbuttoncell>,2,6/2/2009 20:23,714,2,1,,1512,55958,3,14,cocoa,N
1325406,<unit-testing><xcode><ocunit><octest>,0,8/25/2009 0:07,823,1,1,,1512,55958,4,15,null,N
1838221,<cocoa><macos><packagemaker>,2,12/3/2009 7:16,260,0,0,,1512,55958,3,11,cocoa,N
1000801,<c#><.net><linq-to-sql><datagridview>,8,6/16/2009 11:06,34138,5,0,2,2684,22356,4,10,c#,N
883293,<javascript><lotus-notes><sametime>,2,5/19/2009 15:00,104,0,3,,267,340887,3,10,javascript,N
1321387,<css><iframe><png><transparency><gif>,0,8/24/2009 9:38,811,1,5,,17896,17320,5,8,css,N
890442,<wpf><design-patterns>,0,5/20/2009 21:50,258,1,1,,17902,1738,2,10,null,N
463194,<java><wcf>,4,1/20/2009 21:28,4286,2,0,,17902,1738,2,7,java,N
1431862,<python><coding-style><conventions>,5,9/16/2009 9:12,3474,5,1,3,17916,12040,3,3,python,N
805686,<php><file><encryption>,7,4/30/2009 6:56,8141,4,0,2,5261,15792,3,8,php,N
1736016,<visual-studio-2010><windows-installer>,3,11/14/2009 23:46,1489,1,1,,5274,62116,2,12,null,N
989439,<multiple-monitors>,0,6/12/2009 23:00,3319,2,4,0,6367,18282,1,8,null,N
454303,<variables><loops><naming>,91,1/17/2009 23:35,5436,0,1,1,6367,18282,3,10,null,N
1914254,<python><language-agnostic><proxy><tor><proxies>,2,12/16/2009 12:01,4660,1,1,1,6367,18282,5,8,python,N
841947,<c><winapi><driver><wdk>,1,5/8/2009 21:42,1074,2,0,1,6367,18282,4,8,c,N
415220,<c#><.net><vb.net><visual-studio-2008>,0,1/6/2009 2:25,477,3,0,,5274,62116,4,6,c#,N
1526958,<wcf><msmq>,4,10/6/2009 17:25,808,1,0,1,5274,62116,2,5,null,N
894463,<programming-languages><dsl>,4,5/21/2009 18:47,226,4,0,3,5274,62116,2,7,null,N
1674820,<wcf><msmq><msmqintegrationbinding>,0,11/4/2009 16:06,575,1,0,,5274,62116,3,9,null,N
1343239,<asp.net><crystal-reports>,16,8/27/2009 19:15,18512,10,1,3,17917,9674,2,8,asp.net,N
807506,<linux><performance><multithreading><process>,258,4/30/2009 15:26,116690,15,7,181,17918,2742,4,5,linux,N
1689460,<winapi><f#><pinvoke><marshalling>,7,11/6/2009 18:35,2799,4,0,2,17919,13294,4,7,null,N
567663,<tfs>,-1,2/19/2009 23:05,726,1,1,,5274,62116,1,9,null,N
1609711,<visual-studio>,0,10/22/2009 20:16,995,1,1,,5274,62116,1,13,null,N
1215125,<visual-studio>,0,7/31/2009 22:10,100,2,0,,5274,62116,1,9,null,N
1609281,<.net>,0,10/22/2009 18:55,118,3,0,,5274,62116,1,11,.net,N
1983528,<tsql><sql-server-2008>,1,12/31/2009 1:34,132,2,0,,5274,62116,2,7,null,N
1982713,<.net><compiler-construction><cil>,2,12/30/2009 21:52,191,3,0,,5274,62116,3,11,.net,N
967508,<f#><operator-overloading><static-typing>,3,6/8/2009 23:21,1477,2,0,1,5274,62116,3,7,null,N
439323,<java><.net><c++><equivalent>,2,1/13/2009 15:21,1175,4,0,1,6367,18282,4,9,java,N
1050911,<.net><c++><function><anonymous><robotics>,1,6/26/2009 19:48,926,3,0,1,6367,18282,5,10,.net,N
922077,<.net><callback><delegates>,0,5/28/2009 17:09,249,3,0,,6367,18282,3,8,.net,N
1241049,<visual-studio><code-generation>,0,8/6/2009 19:59,342,2,0,,5274,62116,2,8,null,N
1711176,<sharepoint><sharepoint-2007>,1,11/10/2009 21:05,4873,3,0,,5274,62116,2,9,sharepoint,N
1348493,<.net><windows><windows-services>,0,8/28/2009 17:55,127,1,0,,5274,62116,3,15,.net,N
1827402,<msmq><history>,0,12/1/2009 16:40,73,2,0,,5274,62116,2,7,null,N
1515562,<.net><appdomain>,3,10/4/2009 4:09,182,1,0,1,5274,62116,2,7,.net,N
1858261,<sharepoint>,0,12/7/2009 6:43,612,1,1,,5274,62116,1,11,sharepoint,N
702409,<sharepoint>,2,3/31/2009 18:23,594,1,0,,5274,62116,1,8,sharepoint,N
1856345,<f#><attributes><nullable><record>,4,12/6/2009 19:34,676,2,4,0,17919,13294,4,8,null,N
1398109,<c#><data-binding><bindingsource><icustomtypedescriptor>,1,9/9/2009 7:36,1469,0,6,,267,340887,4,9,c#,N
1916562,<.net><wcf><quartz-scheduler>,0,12/16/2009 18:11,1080,1,0,,12459,1189,3,6,.net,N
1862997,<nhibernate><join><subquery>,1,12/7/2009 21:25,443,1,0,,12459,1189,3,5,nhibernate,N
904042,<python><mysql>,2,5/24/2009 15:56,753,2,0,,17932,839,2,8,python,N
720612,<java><.net><drag-and-drop>,1,4/6/2009 8:30,145,1,2,1,17934,143,3,2,java,N
1038219,<function>,0,6/24/2009 13:05,337,1,0,,17945,7472,1,8,null,N
1464899,<c#><visual-studio><code-generation><windows-forms-designer>,0,9/23/2009 9:21,1196,2,0,,17945,7472,4,10,c#,N
1642318,<jquery><telerik>,0,10/29/2009 8:40,272,2,5,,1523,4257,2,11,jquery,N
1673380,<unit-testing><nhibernate><criteria>,1,11/4/2009 12:05,310,1,0,1,6369,30655,3,5,nhibernate,N
542421,<ruby><svn><cruisecontrol><cruisecontrol.rb>,1,2/12/2009 17:25,842,3,0,,6369,30655,4,4,ruby,N
1742267,<c#><xml><datagridview><dataset><nested>,0,11/16/2009 13:41,531,1,0,,12463,696,5,5,c#,N
1426780,<sql-server><ssis><msdtc>,13,9/15/2009 12:09,23317,2,0,3,1523,4257,3,11,null,N
1736840,<nosql><document-oriented-db>,2,11/15/2009 7:01,428,3,0,1,5274,62116,2,9,null,N
1419219,<.net><unit-testing>,3,9/14/2009 0:30,501,3,5,1,5274,62116,2,9,.net,N
947003,<f#><null>,12,6/3/2009 20:23,2878,4,0,2,5274,62116,2,9,null,N
1704628,<sharepoint>,0,11/9/2009 23:17,301,2,0,,5274,62116,1,8,sharepoint,N
1272729,<java><maven-2><jpa><jetty><toplink>,2,8/13/2009 15:31,2989,1,0,1,5284,6371,5,5,java,N
690986,<c#><generics><reflection>,1,3/27/2009 18:37,108,1,0,,5287,15450,3,16,c#,N
699184,<c#><xml><xpath><selectnodes>,3,3/30/2009 21:51,27181,6,4,1,5287,15450,4,3,c#,N
971772,<perforce>,1,6/9/2009 18:34,1532,2,0,,5287,15450,1,11,null,N
588576,<php><debugging><logging><xdebug><zend-debugger>,2,2/26/2009 0:29,778,2,0,2,5291,30708,5,5,php,N
470349,<shell><timeout><keep-alive><macfuse>,2,1/22/2009 18:46,395,3,0,1,5291,30708,4,2,null,N
837577,<javascript><xml><serialization>,8,5/7/2009 23:36,20188,1,0,,5295,28426,3,9,javascript,N
589631,<internet-explorer><dll>,2,2/26/2009 8:22,16106,1,6,1,5295,28426,2,7,null,N
1915328,<unit-testing><profiling><teamcity>,2,12/16/2009 15:23,789,1,0,,267,340887,3,7,null,N
776382,<svn><branch>,10,4/22/2009 9:36,6440,5,0,,6369,30655,2,10,null,N
1486061,<visual-studio-2008>,0,9/28/2009 8:58,421,3,0,,6369,30655,1,7,null,N
541604,<continuous-integration><cruisecontrol.net>,2,2/12/2009 14:54,168,2,0,0,6369,30655,2,10,null,N
787144,<delphi><advantage-database-server><oxygene>,0,4/24/2009 19:03,300,2,1,,12496,363,3,7,null,N
884552,<sharepoint>,2,5/19/2009 19:19,770,3,0,,12497,2447,1,10,sharepoint,N
1359687,<sharepoint>,1,8/31/2009 22:30,1246,1,0,,12497,2447,1,13,sharepoint,N
786300,<sharepoint>,0,4/24/2009 15:14,98,2,1,,12497,2447,1,11,sharepoint,N
918194,<exchange-server><mapi>,1,5/27/2009 21:51,2446,1,0,,12497,2447,2,10,null,N
1141928,<image><image-processing><orientation><heuristics>,31,7/17/2009 7:58,11427,3,6,14,17965,28731,4,5,null,N
1013294,<c#><.net><file><tcp>,4,6/18/2009 15:18,4770,1,1,1,2695,46495,4,10,c#,N
964760,<resources>,2,6/8/2009 12:48,396,5,3,1,2695,46495,1,7,null,N
1769662,<user-interface>,0,11/20/2009 10:41,124,4,1,,2695,46495,1,9,null,N
969178,<c#><.net><com+>,0,6/9/2009 9:59,1040,1,0,,2695,46495,3,6,c#,N
1301991,<delphi><virus>,8,8/19/2009 19:01,1908,2,10,2,267,340887,2,14,null,N
1373257,<visual-studio-2008><templates><vsx>,1,9/3/2009 12:55,808,2,0,,267,340887,3,13,null,N
574440,<internet-explorer>,2,2/22/2009 6:03,3608,1,0,1,5295,28426,1,17,null,N
574423,<ajax><internet-explorer><internet-explorer-7><internet-explorer-6>,3,2/22/2009 5:49,3386,3,9,7,5295,28426,4,7,ajax,N
576349,<internet-explorer><windbg><stack-trace>,3,2/23/2009 2:19,2319,2,2,1,5295,28426,3,9,null,N
459889,<html><css><html-table>,1,1/20/2009 1:51,726,7,2,,5295,28426,3,13,html,N
1814332,<javafx><timeline><keyframe>,1,11/29/2009 1:13,2375,2,0,,6371,647,3,8,null,N
1125286,<shadow><pixelsense><scatterview>,1,7/14/2009 13:12,568,1,0,,6371,647,3,9,null,N
1170556,<winapi><networking>,0,7/23/2009 9:08,460,3,0,,2695,46495,2,7,null,N
1721415,<.net><profiling>,0,11/12/2009 10:53,277,3,0,,2695,46495,2,4,.net,N
1095599,<.net>,3,7/8/2009 0:53,283,1,1,,12502,14679,1,6,.net,N
1716836,<html><internet-explorer><internet-explorer-7><contenteditable>,11,11/11/2009 17:38,2936,7,2,1,2697,6561,4,4,html,N
1779874,<windows-mobile><visual-studio-2010>,5,11/22/2009 20:25,5423,3,0,,2699,3577,2,15,null,N
752298,<deployment><build-process><database-migration>,3,4/15/2009 15:42,645,4,0,1,270,27510,3,11,null,N
4494653,<asp.net-mvc><windows-phone-7><openid><wcf-data-services>,3,12/20/2010 22:32,755,2,0,5,5,49746,4,17,asp.net-mvc,N
3401267,<c#><html-agility-pack>,0,8/3/2010 22:35,2704,2,0,,5,49746,2,9,c#,N
4513946,<silverlight><datagrid>,0,12/22/2010 21:32,1169,1,0,,9,22856,2,7,null,N
3963487,<silverlight>,1,10/18/2010 21:18,1629,3,0,,9,22856,1,7,null,N
4504470,<c++><python><c><configuration-files>,2,12/21/2010 22:16,631,4,7,,25,33050,4,8,c++,N
2861302,<c#><excel-2007>,1,5/18/2010 21:32,1483,1,0,,26,18169,2,16,c#,N
2869816,<apache-flex><air><flexbuilder>,1,5/19/2010 22:09,691,2,0,,26,18169,3,10,null,N
2607641,<c#><vb.net>,2,4/9/2010 13:08,92,2,0,,26,18169,2,6,c#,N
3094937,<c#><linq>,3,6/22/2010 16:10,1417,2,2,1,26,18169,2,18,c#,N
2612353,<apache-flex>,2,4/10/2010 5:20,639,1,0,,26,18169,1,4,null,N
2631270,<asp.net><apache-flex>,0,4/13/2010 16:22,114,1,0,,26,18169,2,11,asp.net,N
2611401,<actionscript-3><httpservice>,1,4/9/2010 22:36,2001,2,0,,26,18169,2,10,null,N
3435547,<php><.htaccess>,0,8/8/2010 18:35,209,1,0,1,38,5699,2,6,php,N
4551374,<django><google-app-engine><django-forms><django-authentication>,0,12/29/2010 4:00,202,1,1,,38,5699,4,4,null,N
3450049,<php><drupal><content-management-system><content-management>,0,8/10/2010 14:31,544,3,1,,38,5699,4,7,php,N
2774449,<php><drupal><drupal-6>,1,5/5/2010 15:11,87,1,0,,43,2815,3,15,php,N
2101681,<drupal-6>,2,1/20/2010 13:37,2058,4,0,,43,2815,1,10,null,N
2542721,<php><cakephp>,1,3/30/2010 3:32,4349,2,1,,43,2815,2,4,php,N
3784340,<php><python><c><dbus><rhythmbox>,1,9/24/2010 5:08,449,0,0,,50,9873,5,6,php,N
4091176,<asp.net><session><memory><windows-server-2008><inproc>,2,11/3/2010 20:05,916,0,1,,51,37440,5,13,asp.net,N
2954060,<tomcat><netbeans>,4,6/1/2010 23:30,5458,1,0,,62,8082,2,5,tomcat,N
3055026,<sql-server><tsql>,3,6/16/2010 15:59,11062,2,0,1,64,9642,2,5,null,N
2381463,<silverlight><data-binding>,0,3/4/2010 17:41,464,2,0,,64,9642,2,4,null,N
3916462,<wcf><wcf-rest>,2,10/12/2010 15:42,653,1,0,0,64,9642,2,5,null,N
3568145,<silverlight><canvas>,0,8/25/2010 16:29,639,1,0,,64,9642,2,4,null,N
2299312,<wcf><silverlight>,1,2/19/2010 20:24,428,2,0,1,64,9642,2,6,null,N
2828333,<sql><sql-server><tsql>,21,5/13/2010 16:05,22413,6,5,7,64,9642,3,8,sql,N
2916523,<.net><xml><serialization><xsd>,1,5/26/2010 20:26,734,1,0,,81,1947,4,9,.net,N
2269174,<powershell><powershell-1.0>,0,2/15/2010 21:49,4993,3,0,,81,1947,2,5,null,N
3105609,<.net><serialization><xml-serialization>,2,6/23/2010 21:15,1443,3,2,0,81,1947,3,7,.net,N
2828393,<.net><asp.net><asp.net-mvc><asp.net-mvc-2>,3,5/13/2010 16:12,4487,1,0,1,83,52520,4,13,.net,N
2830286,<entity-framework><asp.net-mvc-2><html-helper>,0,5/13/2010 21:01,1432,1,0,,83,52520,3,11,null,N
2852928,<asp.net-mvc-2><master-pages><editortemplates><mvc-editor-templates>,2,5/17/2010 21:24,749,2,2,1,83,52520,4,13,null,N
2877927,<asp.net-mvc-2><master-pages><editortemplates><modelmetadata><mvc-editor-templates>,0,5/20/2010 21:18,576,2,2,,83,52520,5,17,null,N
2742368,<python><drag-and-drop><pyqt4>,0,4/30/2010 4:56,244,1,0,,85,54360,3,9,python,N
3125570,<c++><gcc><boost>,3,6/26/2010 21:34,815,0,0,,85,54360,3,7,c++,N
2626891,<vim><vi>,7,4/13/2010 3:57,4673,4,0,2,85,54360,2,8,null,N
1992342,<css>,0,1/2/2010 18:26,414,3,0,,85,54360,1,9,css,N
2932399,<git><vim><msysgit><vim-fugitive>,11,5/28/2010 20:43,2064,4,1,1,85,54360,4,15,null,N
3982608,<c#><javascript><.net><regex>,22,10/20/2010 21:46,14443,2,0,4,91,165467,4,7,c#,N
4026413,<http><session><authentication>,4,10/26/2010 17:49,6110,5,6,7,91,165467,3,5,null,N
3328416,<objective-c><immutability>,4,7/25/2010 7:32,2545,2,0,4,91,165467,2,7,null,N
3153979,<sharepoint><sharepoint-2010>,0,6/30/2010 22:51,1099,1,1,,91,165467,2,6,sharepoint,N
2345212,<c#><.net><sharepoint><webdav><frontpage-extensions>,2,2/26/2010 22:15,4293,1,3,,91,165467,5,10,c#,N
3322226,<c#><.net><asynchronous>,0,7/23/2010 20:46,337,5,0,2,91,165467,3,17,c#,N
2359154,<javascript><flash><silverlight>,3,3/1/2010 21:21,1361,2,0,1,91,165467,3,9,javascript,N
2366470,<c#><.net><compiler-construction><mono>,4,3/2/2010 20:23,207,1,2,,91,165467,4,12,c#,N
3049972,<.net><sharepoint><sharepoint-2010>,0,6/16/2010 0:15,1256,1,0,1,91,165467,3,8,.net,N
4137164,<java><xml><ejb-3.0><classpath>,1,11/9/2010 18:30,1769,2,1,,92,20901,4,14,java,N
4069507,<wpf><silverlight><xaml><storyboard><resourcedictionary>,0,11/1/2010 13:56,408,1,2,,93,11591,5,14,null,N
3718373,<css><webos><palm-pre><palm>,4,9/15/2010 14:02,116,1,0,,96,32174,4,12,css,N
3319022,<c++><c><redhat><kde><motif>,1,7/23/2010 14:20,461,1,0,,102,13307,5,18,c++,N
3544700,<wcf>,6,8/23/2010 4:11,531,1,2,3,105,3795,1,6,null,N
2970994,<jquery>,1,6/4/2010 1:42,253,1,6,,105,3795,1,8,jquery,N
4141116,<windows-phone-7><xna>,1,11/10/2010 4:00,1292,0,0,,105,3795,2,9,null,N
2659203,<iphone><c><opengl-es>,2,4/17/2010 16:54,777,0,0,,112,29391,3,10,c,N
2459124,<javascript><eval>,2,3/17/2010 0:17,369,3,0,1,113,2412,2,17,javascript,N
2576379,<javascript><browser><same-origin-policy>,26,4/5/2010 0:13,8838,3,0,7,113,2412,3,12,javascript,N
4093722,<google-chrome-extension><upload>,29,11/4/2010 3:40,17106,3,0,20,115,77098,2,8,null,N
3705066,<api><openx>,2,9/13/2010 23:08,988,1,0,,115,77098,2,5,null,N
2053313,<sql><oracle><identity>,22,1/12/2010 23:40,42385,0,0,0,116,261648,3,7,sql,N
2694787,<php><ssl><curl>,24,4/22/2010 21:50,41286,5,1,8,3821,14180,3,10,php,N
4384384,<oracle><report>,2,12/8/2010 5:12,2227,1,0,,3825,3030,2,14,oracle,N
2687143,<c++><json><json-spirit>,5,4/21/2010 23:02,6201,0,0,0,116,261648,3,8,c++,N
2717615,<sql><oracle><database-design><default-value>,1,4/26/2010 23:15,947,5,2,,116,261648,4,8,sql,N
3145864,<jpeg2000>,1,6/30/2010 1:16,180,0,0,,116,261648,1,12,null,N
2664262,<c++><c><debugging><gdb>,4,4/18/2010 22:34,813,4,1,1,3832,11791,4,9,c++,N
4308122,<ide><tdd><intellij-idea>,0,11/29/2010 21:08,49,1,0,,117,49893,3,13,null,N
2090733,<c#><winforms><backgroundworker>,1,1/19/2010 2:48,732,2,9,1,3834,75968,3,15,c#,N
2175309,<c#><nunit>,2,2/1/2010 7:47,748,2,0,,3834,75968,2,11,c#,N
2336313,<macros><clojure>,6,2/25/2010 17:52,2422,4,0,4,136,40182,2,6,null,N
2249247,<macos><terminal><jruby><irb><key-bindings>,0,2/12/2010 2:14,228,1,0,,136,40182,5,8,null,N
4213052,<ruby-on-rails><ruby><rubygems>,0,11/18/2010 8:54,994,5,4,,136,40182,3,16,ruby-on-rails,N
2085067,<c#><winforms><backgroundworker>,5,1/18/2010 9:47,1889,7,0,,3834,75968,3,9,c#,N
2498389,<c#>,2,3/23/2010 8:18,498,2,0,,3834,75968,1,9,c#,N
3386906,<c#><geometry>,4,8/2/2010 10:34,3588,3,0,1,3834,75968,2,5,c#,N
3386824,<visual-studio-2008>,2,8/2/2010 10:21,126,1,0,,3834,75968,1,8,null,N
3502713,<c#><nunit>,16,8/17/2010 13:10,8153,5,3,2,3834,75968,2,8,c#,N
3270529,<c#><graphics>,0,7/17/2010 6:40,378,1,0,1,3834,75968,2,6,c#,N
3377504,<c#><c++><pinvoke>,6,7/31/2010 9:15,1884,2,2,,3834,75968,3,6,c#,N
3270840,<c#><geometry>,10,7/17/2010 8:45,7432,3,2,3,3834,75968,2,11,c#,N
3252717,<c#><graphics>,5,7/15/2010 5:33,1163,3,4,1,3834,75968,2,18,c#,N
3896826,<php><mysql><zend-framework><zend-paginator>,3,10/9/2010 9:51,1765,2,0,,137,22384,4,10,php,N
