,Unnamed: 0,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology,cluster
2824,5042,7,1606,1164,1,1,1,934,615,2,6,11,0
2825,2016,14,2334,2228,8,1,2,528,152,3,8,1,1
2826,620,5,200,87,3,0,7,553,1046,2,18,13,0
2827,5369,6,1172,353,1,0,7,615,163,1,5,1,0
2828,2882,7,2792,1855,3,0,1,1290,542,1,15,8,1
2829,2797,28,3953,2707,3,1,13,1313,1335,2,5,4,1
2830,1183,19,94,2429,8,2,6,904,619,2,15,16,0
2831,3255,7,2255,834,1,0,1,1083,843,1,7,1,1
2832,1106,5,3695,149,1,0,7,355,1245,3,7,15,1
2833,5117,5,4261,659,2,4,7,956,968,4,7,8,1
2834,1442,11,3622,1642,3,0,7,588,1383,1,2,1,1
2835,954,29,176,2315,11,0,16,1275,869,1,9,28,0
2836,1544,5,582,124,2,0,7,915,14,3,9,8,0
2837,1926,5,3743,48,1,0,7,514,40,2,15,1,1
2838,3285,8,3373,1128,2,0,1,919,1277,2,6,1,1
2839,3997,11,1204,1763,2,0,2,223,64,1,5,1,0
2840,371,6,2865,876,3,0,1,1016,281,2,4,1,1
2841,1535,5,3308,429,2,0,1,1074,1236,2,5,8,1
2842,1099,6,143,1258,1,0,2,580,1244,2,12,8,0
2843,2676,6,2892,158,1,0,7,341,727,3,4,4,1
2844,4770,16,2022,898,3,0,6,0,1237,4,15,6,0
2845,248,18,711,2200,3,0,2,1006,415,0,6,16,0
2846,5403,11,1726,1920,3,1,3,1019,1209,2,5,14,0
2847,895,6,2810,1617,4,0,7,572,700,2,7,36,1
2848,3664,5,2709,575,2,0,1,115,1282,1,5,6,1
2849,4269,7,2393,804,1,0,7,648,643,1,6,8,1
2850,3216,15,2688,1726,3,1,6,1328,55,3,3,9,1
2851,4921,7,2150,96,1,0,1,93,753,3,7,0,0
2852,5796,21,3673,2581,3,0,3,755,1018,1,5,1,1
2853,3634,5,2419,207,2,1,7,772,691,1,11,6,1
2854,4369,15,4409,2173,1,1,1,251,1233,2,9,1,1
2855,413,5,2819,1201,2,2,7,1022,1389,2,11,1,1
2856,217,9,2225,1287,5,1,3,507,1279,2,2,26,0
2857,5422,24,1873,2288,6,2,27,814,1354,2,4,1,0
2858,5391,25,2652,2337,3,0,8,1011,204,2,7,8,1
2859,1218,19,2532,2536,3,1,1,907,1022,2,12,1,1
2860,3686,14,2183,2521,3,2,2,121,1180,1,7,6,0
2861,511,6,729,1172,1,0,7,317,388,1,6,1,0
2862,1825,14,2270,2749,4,1,3,487,1304,0,3,12,0
2863,4396,6,2029,566,2,0,7,1227,1308,3,5,26,0
2864,1782,5,1912,1279,4,0,7,469,789,4,12,8,0
2865,4737,9,3056,1332,1,0,1,424,1363,1,16,1,1
2866,5926,5,3426,23,2,0,7,759,291,0,13,30,1
2867,1583,5,4102,385,1,0,7,1081,308,3,7,1,1
2868,4619,9,1896,2580,5,1,2,412,1045,2,7,21,0
2869,198,7,56,126,3,0,7,501,970,1,9,1,0
2870,2513,5,3666,1508,2,0,7,1065,1069,1,6,1,1
2871,2123,9,1060,1686,1,2,2,312,1269,2,6,16,0
2872,1945,6,3290,1071,2,0,7,283,1346,3,10,18,1
2873,2691,80,2789,2547,24,5,27,342,882,1,7,1,1
2874,5187,5,4468,880,4,0,7,788,1216,2,9,1,1
2875,3087,6,4076,168,1,1,7,1301,607,1,14,16,1
2876,2259,6,1822,1772,1,0,7,870,762,1,9,1,0
2877,1613,12,1017,1643,4,0,2,1337,836,3,6,1,0
2878,2113,9,2921,721,1,0,2,312,1269,3,8,1,1
2879,4062,9,673,695,1,0,1,927,1205,3,4,8,0
2880,1568,5,784,362,1,2,7,1306,537,2,4,1,0
2881,5880,8,870,190,1,0,1,702,1037,2,11,27,0
2882,2102,5,4022,336,3,1,7,1022,1389,0,13,27,1
2883,6136,5,2200,767,2,5,7,1100,874,1,14,1,0
2884,1370,12,3719,1128,2,0,2,368,468,3,10,1,1
2885,3235,14,197,2514,3,0,1,378,975,4,11,8,0
2886,5080,8,2221,26,1,3,1,945,1001,1,1,0,1
2887,1006,5,865,298,1,0,7,341,727,1,9,1,0
2888,537,16,3404,2421,2,0,3,546,150,1,3,8,1
2889,408,7,2338,790,1,0,1,309,614,2,9,30,1
2890,2472,5,3931,534,1,2,7,886,662,2,11,1,1
2891,5313,9,918,565,2,4,1,991,726,4,4,15,0
2892,3048,13,3950,1792,4,2,4,588,1383,2,1,1,1
2893,5300,7,1248,353,2,0,7,229,781,1,6,1,0
2894,1158,6,3528,358,2,3,7,898,4,3,8,1,1
2895,4551,8,3706,1200,3,0,7,978,80,3,7,0,1
2896,1862,7,623,1742,1,0,2,490,1380,2,18,34,0
2897,4951,6,2316,1400,2,1,7,115,1282,4,4,0,1
2898,1480,10,2730,1989,2,0,2,588,1383,1,2,1,1
2899,1338,5,2876,89,1,0,7,1295,184,2,10,1,1
2900,4928,52,1832,2556,3,0,16,96,1399,2,11,1,0
2901,3412,10,2370,2207,0,0,0,44,1391,2,7,9,1
2902,3704,6,715,1082,1,2,7,125,756,3,8,1,0
2903,4489,6,1299,934,2,10,7,543,201,3,11,7,0
2904,3187,6,368,1802,1,1,7,592,704,1,3,1,0
2905,5137,11,1874,1021,1,2,2,960,1289,2,8,6,0
2906,4902,5,1249,1315,1,0,7,83,1202,3,7,8,0
2907,1576,5,2806,126,1,0,7,381,1259,3,13,10,1
2908,4633,5,3705,892,1,0,7,666,1336,3,12,6,1
2909,2761,10,2288,1679,3,0,3,352,652,0,8,1,1
2910,4521,13,940,2464,0,4,7,1207,690,3,7,13,0
2911,2266,77,3289,2802,18,0,32,552,670,3,11,16,1
2912,5666,5,644,1823,1,3,7,416,1168,1,2,1,0
2913,4355,8,2973,1397,1,0,7,1196,1250,4,3,8,1
2914,4644,7,3272,809,2,6,7,1211,1299,1,6,13,1
2915,5949,87,843,2810,10,4,46,852,1135,2,8,1,0
2916,1924,11,4129,1712,1,2,4,513,1274,3,9,8,1
2917,832,6,1573,884,3,0,2,1065,1069,3,3,27,0
2918,4964,8,1776,719,3,0,1,123,1327,3,13,1,0
2919,3278,12,1017,1643,4,0,2,1337,836,3,6,1,0
2920,3024,37,2535,2738,7,3,8,585,1320,3,11,8,1
2921,2629,5,3052,1313,5,9,7,890,1338,3,7,0,1
2922,3577,6,166,592,1,0,7,751,321,4,7,36,0
2923,20,14,2195,461,3,0,8,446,952,1,6,1,0
2924,1210,6,3574,635,4,0,7,1290,542,0,12,1,1
2925,5924,6,3570,242,1,0,1,711,807,0,13,1,1
2926,797,6,2290,405,3,0,7,569,918,2,7,4,1
2927,556,5,2728,1249,2,0,7,22,1082,2,8,1,1
2928,3419,11,1600,1514,4,0,4,48,1190,1,5,1,0
2929,2528,10,1696,289,3,0,3,338,1287,1,9,1,0
2930,2825,8,3301,742,1,2,0,1313,1335,1,4,6,1
2931,792,4,1857,1360,4,0,2,40,1097,2,9,36,0
2932,2417,5,1715,1903,2,0,7,878,656,1,12,1,0
2933,4238,16,3236,1762,1,1,2,240,197,4,8,8,1
2934,2479,5,2766,57,1,1,7,335,398,0,9,1,1
2935,2955,6,1797,1079,1,0,7,1295,184,1,7,32,0
2936,2163,7,3456,1278,1,2,1,315,1356,2,7,1,1
2937,4924,12,840,81,0,7,1,96,1399,3,4,8,0
2938,4524,6,3197,191,0,4,7,271,529,2,6,1,1
2939,481,6,24,33,1,0,1,542,1319,2,5,1,0
2940,1202,6,2208,2258,4,0,1,358,1052,4,2,15,0
2941,5927,7,3096,2037,1,1,1,761,191,0,6,1,1
2942,4048,7,878,495,1,3,7,927,1205,3,7,8,0
2943,1511,7,2425,2374,3,0,7,588,1383,2,4,15,1
2944,5501,11,3445,1902,3,0,1,244,1365,3,6,4,1
2945,2326,14,2238,2579,3,1,3,28,1246,4,8,0,0
2946,1668,7,3368,336,5,3,1,597,1222,0,6,1,1
2947,2309,9,246,551,3,0,1,558,932,4,2,1,0
2948,979,6,1768,2682,4,1,7,340,1153,3,14,1,0
2949,1685,5,1190,75,1,2,7,1343,1105,1,5,3,0
2950,4460,6,3577,238,2,0,2,1236,175,4,6,8,1
2951,5242,18,1668,1803,3,0,3,211,906,4,6,1,0
2952,4485,16,1303,2538,6,1,2,542,1321,1,9,1,0
2953,923,6,2729,83,2,1,7,338,1287,2,4,1,1
2954,3693,6,1150,715,1,2,7,1167,260,1,3,1,0
2955,4140,11,3762,1064,2,0,2,513,1275,2,10,8,1
2956,4023,7,4199,376,0,0,7,381,1264,2,17,10,1
2957,1379,6,3678,1757,4,0,1,588,1383,1,2,1,1
2958,3014,5,31,346,3,1,7,367,1267,0,7,1,0
2959,2486,18,437,856,5,0,1,571,1017,1,6,1,0
2960,5658,7,4188,477,1,0,7,413,111,0,4,1,1
2961,6119,6,3827,239,2,0,7,1158,1104,1,8,6,1
2962,1968,7,664,1732,2,2,2,287,11,2,3,1,0
2963,1727,13,1824,410,2,2,3,450,1373,3,4,3,0
2964,4366,6,3312,61,1,2,0,1225,1116,4,9,1,1
2965,2939,23,1879,2139,6,0,8,585,1320,1,10,1,0
2966,1231,6,561,1605,2,0,7,1291,634,2,5,1,0
2967,1146,6,2489,210,2,0,7,1289,1092,3,6,8,1
2968,295,8,267,1839,2,0,1,289,1155,2,9,36,0
2969,1147,21,313,2606,3,0,11,1289,1092,2,9,8,0
2970,4834,13,242,2223,4,6,2,41,253,1,6,16,0
2971,1169,6,1142,1342,1,0,7,356,1118,3,9,15,0
2972,3494,9,4253,1359,4,0,7,730,1191,2,2,9,1
2973,779,15,1733,1449,4,0,7,1266,897,2,11,8,0
2974,4198,8,4265,300,1,0,7,784,431,3,7,1,1
2975,4469,8,2867,1418,2,0,1,1202,984,4,8,1,1
2976,6092,6,3223,52,1,0,0,1099,839,0,5,3,1
2977,4839,6,3521,475,1,0,7,48,1190,1,4,2,1
2978,473,5,2385,233,1,0,7,18,709,0,5,1,1
2979,3905,7,36,191,2,0,7,160,688,2,4,30,0
2980,4845,12,1670,2124,2,1,7,55,972,4,11,18,0
2981,2303,7,2003,879,2,0,3,26,417,3,6,13,0
2982,5712,23,1120,2245,2,2,3,1066,641,2,10,1,0
2983,1033,6,2487,709,1,0,7,345,550,2,12,34,1
2984,2919,9,2645,2381,4,0,7,80,1073,1,8,17,1
2985,3331,9,3151,2048,1,1,1,597,1222,3,9,8,1
2986,2423,18,179,2607,3,0,1,880,768,4,5,1,0
2987,3819,6,1135,942,4,3,7,608,498,1,8,1,0
2988,1297,8,2335,473,1,1,1,1295,184,2,6,32,1
2989,1611,21,3992,2611,10,1,3,1335,713,1,7,4,1
2990,5605,5,2060,1008,1,4,1,839,1382,1,11,16,0
2991,947,12,1820,2299,2,2,7,1273,584,3,19,0,0
2992,2668,20,814,2051,4,6,8,890,1338,0,9,16,0
2993,6075,5,97,1815,1,0,7,717,595,3,14,8,0
2994,483,11,1241,1761,4,0,2,542,1319,2,5,16,0
2995,133,9,4281,824,4,0,1,484,63,3,9,1,1
2996,5334,16,1038,1847,3,0,4,605,644,3,4,15,0
2997,2397,14,1717,1764,4,1,9,1054,1114,4,12,1,0
2998,3933,13,421,1529,5,1,7,211,906,2,13,8,0
2999,301,5,193,149,4,0,7,289,1155,0,17,1,0
3000,1738,15,1265,2456,3,1,4,450,1373,0,11,3,0
3001,3697,6,1302,1009,0,2,2,1167,260,3,6,15,0
3002,4611,5,1345,580,1,0,7,1245,996,0,7,1,0
3003,5713,6,3837,508,0,4,7,1067,994,3,10,1,1
3004,3379,8,2664,2001,1,0,1,28,1248,3,12,0,1
3005,5566,7,2527,356,3,0,7,839,1382,3,10,26,1
3006,4762,22,2277,2526,4,0,5,1249,526,4,8,15,0
3007,978,5,3794,830,2,4,7,62,328,0,10,1,1
3008,2409,42,4113,2679,5,5,15,32,1378,4,5,8,1
3009,3703,5,3909,109,1,0,7,1168,715,2,11,1,1
3010,2142,9,2486,318,0,0,7,1032,424,1,2,1,1
3011,4813,7,4332,621,2,0,7,28,1248,4,12,1,1
3012,2994,13,2851,2023,2,0,1,1323,95,4,13,15,1
3013,2935,17,2570,2413,5,3,4,366,827,3,9,8,1
3014,4438,9,423,181,2,5,7,260,1213,4,9,15,0
3015,48,5,392,2453,2,0,1,450,1373,2,5,8,0
3016,985,8,1949,838,2,3,3,890,1338,1,7,4,0
3017,4444,5,2754,523,1,0,7,263,261,4,17,26,1
3018,894,6,2874,201,1,0,7,572,700,0,7,1,1
3019,18,5,2503,426,1,0,7,444,456,2,6,22,1
3020,4365,6,253,283,3,2,1,1225,1116,3,16,8,0
3021,5804,5,3268,449,1,0,7,685,971,1,7,1,1
3022,212,13,1677,2027,6,4,2,507,1279,1,5,1,0
3023,4549,7,2199,536,1,1,7,973,729,4,9,8,0
3024,4806,14,2443,2183,2,3,5,23,1108,2,8,14,1
3025,1200,8,2383,158,0,0,0,358,1052,2,12,34,1
3026,1446,5,3471,277,5,0,1,1326,626,1,16,0,1
3027,5714,8,418,223,1,4,7,428,1278,2,8,1,0
3028,2188,6,775,634,2,0,2,317,388,0,4,23,0
3029,1321,14,1660,2461,11,1,8,585,1320,2,10,18,0
3030,3909,6,4228,728,2,0,7,163,448,0,4,1,1
3031,3657,7,4404,1171,2,0,7,1161,410,1,2,27,1
3032,4351,8,3394,1142,2,1,1,650,172,1,12,11,1
3033,4947,6,464,1936,1,0,7,114,1212,0,7,1,0
3034,964,11,974,308,9,1,3,890,1338,1,8,23,0
3035,4098,6,2005,1957,2,1,7,1185,1193,1,4,4,0
3036,391,12,2922,1366,7,2,13,1022,1389,4,10,4,1
3037,1635,6,1316,377,1,0,7,1307,112,2,4,22,0
3038,6128,6,1756,273,1,3,7,778,1316,2,6,1,0
3039,2253,6,1492,538,2,0,7,324,689,1,5,9,0
3040,4992,7,3265,845,1,0,7,147,26,2,11,1,1
3041,4157,6,726,133,0,0,7,181,1034,2,8,8,0
3042,5790,5,4166,724,1,0,7,683,514,2,13,30,1
3043,3895,6,749,235,1,0,7,627,159,3,11,1,0
3044,1034,12,3525,2481,4,2,0,891,877,3,5,17,1
3045,4778,6,3226,1896,2,0,2,6,949,2,10,8,1
3046,3552,5,4257,1758,1,7,7,92,1199,2,6,9,1
3047,3258,5,3964,690,1,1,7,381,1259,3,14,1,1
3048,3194,7,2321,257,1,0,7,1074,1236,1,12,8,1
3049,4055,5,1238,796,1,0,7,229,781,2,10,1,0
3050,5471,10,3116,439,3,2,2,723,1312,2,7,1,1
3051,5869,5,4285,107,1,0,7,697,1181,2,10,14,1
3052,5690,5,1154,1491,1,3,7,658,553,1,6,16,0
3053,732,15,4403,2444,3,1,2,563,743,1,6,17,1
3054,1879,83,4246,2794,8,6,36,498,1147,2,7,27,1
3055,1436,13,2410,2262,1,0,2,588,1383,2,3,16,1
3056,5344,5,3988,105,0,2,7,610,904,4,12,4,1
3057,5976,20,3467,2077,3,4,3,434,1276,0,12,21,1
3058,1950,5,594,960,2,2,7,521,53,3,4,26,0
3059,1128,28,3953,2707,3,1,13,1313,1335,2,5,4,1
3060,3721,8,2035,263,1,0,7,1169,1404,2,1,1,0
3061,2840,5,1548,960,2,0,7,1289,1092,3,8,8,0
3062,477,6,3965,806,2,0,7,315,1356,1,7,1,1
3063,789,4,2772,547,1,3,7,39,974,2,9,21,1
3064,4349,5,3682,139,1,2,7,956,968,1,8,22,1
3065,1256,16,2809,2705,7,0,4,80,1073,0,1,6,1
3066,5558,5,791,319,1,0,7,644,259,4,12,8,0
3067,4251,61,1722,2645,4,3,19,1219,1302,2,10,1,0
3068,1247,10,2519,2354,5,1,2,80,1073,0,6,6,1
3069,3487,11,408,2157,6,2,2,69,51,1,4,1,0
3070,3121,8,1985,1107,2,0,1,370,513,2,5,13,0
3071,1597,5,3955,679,1,5,7,1332,934,4,7,11,1
3072,6103,15,135,2092,2,0,8,312,1272,3,11,16,0
3073,2313,6,1979,1577,2,0,7,27,202,1,3,1,0
3074,4395,5,700,169,1,0,7,1227,1308,1,11,26,0
3075,5018,6,705,906,1,0,7,163,448,2,12,1,0
3076,3533,5,1955,234,1,0,7,91,528,1,5,1,0
3077,3383,5,2506,194,1,0,7,29,1256,2,8,27,1
3078,407,6,3738,677,2,1,7,309,614,1,10,16,1
3079,2878,5,1360,365,2,12,7,359,408,1,3,0,0
3080,406,7,3812,145,1,0,7,309,614,0,10,30,1
3081,4204,5,1917,944,5,0,7,524,980,2,6,22,0
3082,2995,5,622,1182,2,0,7,1323,95,4,11,36,0
3083,2025,5,2694,1300,3,0,7,1009,694,1,19,17,1
3084,438,7,4335,441,2,2,7,312,1269,3,9,16,1
3085,1087,5,2305,85,1,1,7,579,200,1,3,22,1
3086,5371,5,3277,795,2,0,7,616,746,3,3,35,1
3087,6069,6,907,88,0,4,7,303,435,1,6,26,0
3088,5705,7,4033,323,1,3,7,427,139,3,8,8,1
3089,1851,5,3559,156,1,0,7,490,1380,1,7,27,1
3090,2040,5,2011,430,3,2,7,8,1053,2,15,1,0
3091,4535,9,3555,1992,2,0,3,404,772,2,9,1,1
3092,181,22,3545,2546,2,3,1,490,1380,3,9,34,1
3093,2487,8,1840,304,5,0,1,1063,1002,2,12,23,0
3094,3172,7,3549,322,4,0,1,1074,1236,1,5,0,1
3095,4289,10,4171,648,5,7,0,534,1273,4,7,9,1
3096,4771,11,1640,1808,3,3,7,1,1014,1,10,1,0
3097,3773,8,505,279,3,2,7,150,1247,2,5,1,0
3098,5708,5,1198,569,1,3,7,1064,1120,1,12,16,0
3099,2362,9,2409,2335,7,1,2,28,1246,4,10,0,1
3100,994,6,1524,2618,6,3,7,890,1338,1,10,24,0
3101,3478,10,3728,2226,1,0,7,67,1094,1,6,3,1
3102,5396,8,1121,1279,3,0,7,632,1231,1,8,15,0
3103,4205,8,4368,984,1,0,1,526,490,3,8,13,1
3104,4792,5,1689,1199,2,1,7,12,301,2,8,26,0
3105,396,6,1522,2148,2,0,7,307,125,3,3,1,0
3106,5842,8,1501,1520,2,1,7,688,1068,3,10,26,0
3107,4878,6,2067,378,1,0,7,76,930,2,20,14,0
3108,1402,5,1287,374,2,0,7,588,1383,1,2,1,0
3109,6087,6,3788,141,2,0,7,1098,604,0,9,1,1
3110,4735,17,1335,2626,5,2,3,423,1375,4,6,27,0
3111,2013,9,54,276,7,3,1,6,948,0,11,1,0
3112,5138,9,3804,1066,2,4,7,180,862,4,12,1,1
3113,4265,43,375,2734,9,3,11,533,1183,3,7,1,0
3114,367,6,1002,1482,2,1,7,298,849,2,9,36,0
3115,4824,8,3585,1984,6,0,7,32,1379,2,12,8,1
3116,2431,6,3901,415,1,0,7,1264,799,1,3,1,1
3117,606,6,1574,1149,1,2,0,328,24,2,5,1,0
3118,6012,15,2264,2600,2,0,4,1085,956,4,4,1,0
3119,2372,18,3098,2540,6,7,2,28,1246,3,8,1,1
3120,5377,5,2204,230,1,2,7,619,1144,1,6,1,1
3121,3230,6,786,553,3,0,7,1306,537,2,4,0,0
3122,2484,10,4155,1301,3,0,7,46,1200,1,3,29,1
3123,4426,7,2798,38,2,0,7,658,553,2,8,1,1
3124,5129,5,1195,306,1,0,7,176,48,1,8,30,0
3125,218,8,2518,1684,2,0,3,1342,752,2,10,15,1
3126,2790,78,1935,2786,7,5,12,76,928,4,5,8,0
3127,4425,5,3927,1303,2,2,7,1233,119,0,6,1,1
3128,1688,7,3679,138,3,0,0,438,272,2,10,4,1
3129,2167,6,27,109,8,0,7,542,1319,1,4,1,0
3130,4473,8,1471,598,0,0,7,968,187,3,7,1,0
3131,1172,8,2113,1582,2,0,1,1289,1092,3,8,8,0
3132,5418,15,1262,758,2,0,7,634,471,1,9,1,0
3133,667,7,1147,1057,2,2,7,1258,588,3,5,8,0
3134,6005,6,3483,502,1,5,7,773,716,2,7,16,1
3135,2996,8,669,781,2,0,1,1323,95,1,13,1,0
3136,5686,6,3612,278,0,1,7,652,963,2,10,1,1
3137,2507,23,3871,2256,1,1,1,1065,1069,3,5,9,1
3138,4083,7,2120,642,2,1,7,1183,1297,1,3,1,0
3139,4399,5,1885,181,1,3,7,1199,907,1,3,16,0
3140,827,11,1143,2130,2,3,3,1065,1069,3,4,9,0
3141,3860,11,2295,302,2,2,1,472,819,2,3,1,1
3142,35,8,546,120,6,0,7,449,830,0,5,1,0
3143,2506,13,4238,2468,4,4,6,1065,1069,4,4,9,1
3144,2182,5,2176,160,3,2,7,317,388,0,5,1,0
3145,969,6,121,80,1,0,7,1281,1186,4,16,16,0
3146,3603,7,1229,517,1,0,0,104,1060,3,5,27,0
3147,2913,7,2549,1971,6,0,1,80,1073,1,5,8,1
3148,2422,11,2855,2401,5,3,4,879,692,4,4,1,1
3149,1615,5,585,818,1,1,7,919,1277,0,12,1,0
3150,5283,12,717,1687,2,12,3,801,1397,3,9,27,0
3151,2998,10,2641,1651,1,0,3,1323,95,4,13,15,1
3152,2209,17,2820,2522,3,1,5,860,912,2,8,1,1
3153,850,7,3074,871,2,0,1,50,1061,3,8,1,1
3154,3525,5,1431,367,1,0,7,89,190,2,16,6,0
3155,2137,15,3589,1459,4,5,2,313,545,4,4,27,1
3156,2981,7,2753,1601,3,2,7,1321,1178,2,8,0,1
3157,3453,8,181,1709,1,2,1,65,890,1,7,1,0
3158,4462,6,3251,11,0,1,1,1202,984,2,12,1,1
3159,3903,19,879,2669,4,0,10,1175,1294,2,12,27,0
3160,1445,5,178,1545,3,0,7,1325,999,3,12,0,0
3161,3662,6,2868,1010,1,2,7,115,1282,3,4,8,1
3162,1532,5,3137,96,3,0,7,1074,1236,1,14,8,1
3163,3874,6,615,332,1,1,7,158,89,2,4,8,0
3164,3794,52,3274,2630,3,6,11,154,1403,2,5,1,1
3165,4037,5,741,180,1,0,1,383,409,3,9,16,0
3166,4588,5,4405,1570,1,1,7,805,43,2,4,1,1
3167,5100,15,481,731,1,0,7,189,1175,2,7,15,0
3168,4586,5,689,779,3,1,7,411,784,2,11,22,0
3169,3059,8,1465,2483,4,1,3,588,1383,2,6,13,0
3170,1581,8,3940,1308,3,0,7,1080,660,4,4,8,1
3171,119,41,1781,2735,8,0,10,479,1332,1,8,15,0
3172,971,6,1362,155,2,3,7,890,1338,4,14,0,0
3173,5417,7,336,1155,2,1,1,814,1354,1,5,30,0
3174,3376,6,2858,623,1,0,7,27,202,3,8,0,1
3175,4121,6,2994,970,1,0,1,386,483,4,5,32,1
3176,4519,19,1167,1460,5,3,5,1207,690,3,8,17,0
3177,1745,6,861,705,1,0,7,453,177,2,2,21,0
3178,4815,8,3653,682,4,0,7,28,1248,2,6,0,1
3179,1062,6,3968,1635,3,3,7,70,920,3,4,16,1
3180,1250,9,3385,2369,3,0,3,80,1073,0,9,1,1
3181,4534,8,1810,485,5,0,0,1244,244,0,3,1,0
3182,5680,9,737,996,2,0,1,422,1112,1,12,1,0
3183,1207,11,502,791,3,0,2,358,1052,2,4,1,0
3184,4416,18,1259,2469,1,2,2,656,568,2,7,34,0
3185,5115,10,1306,922,1,2,2,198,910,0,9,1,0
3186,1941,6,688,348,1,0,7,519,1010,1,8,1,0
3187,865,3,85,55,4,0,7,338,1287,0,2,1,0
3188,3005,5,2876,89,1,0,7,1295,184,2,10,1,1
3189,4014,6,1050,351,1,1,7,166,1040,1,17,5,0
3190,3356,7,2593,48,2,0,7,6,949,1,5,8,1
3191,5895,6,1092,733,2,1,1,1140,426,2,5,8,0
3192,3535,6,1698,802,1,0,7,91,528,2,5,1,0
3193,4408,9,2618,2553,3,3,1,960,1289,2,8,34,1
3194,2718,5,3546,756,2,0,7,576,383,3,3,0,1
3195,3083,68,173,2779,6,0,13,588,1383,3,8,21,0
3196,4061,8,1270,1143,1,0,2,927,1205,0,4,1,0
3197,2502,8,125,1344,5,0,2,1065,1069,3,5,9,0
3198,4474,6,9,78,4,3,7,969,406,0,9,1,0
3199,1242,7,1547,234,3,0,7,1318,22,2,9,4,0
3200,4960,8,1608,832,3,1,0,121,1180,1,6,1,0
3201,720,5,3751,307,1,2,7,876,1143,4,7,8,1
3202,534,23,2986,2494,5,0,9,546,150,2,4,1,1
3203,381,27,3439,2680,7,0,14,1019,1207,0,11,1,1
3204,242,5,3743,48,1,0,7,514,40,2,15,1,1
3205,4005,6,2776,307,0,5,7,1178,1371,1,4,1,1
3206,4059,6,982,272,1,0,7,230,786,3,14,15,0
3207,603,7,1308,1069,5,2,7,870,762,2,18,36,0
3208,3724,5,1666,816,2,0,7,136,1016,2,11,13,0
3209,1342,5,3922,175,1,0,1,1295,184,2,10,32,1
3210,1386,16,876,2390,3,1,5,588,1383,3,6,8,0
3211,904,5,2307,92,3,0,7,338,1287,1,14,0,1
3212,418,15,1221,1349,2,0,7,309,614,1,15,30,0
3213,3585,6,2073,18,1,1,7,755,1018,1,10,4,0
3214,4965,7,3130,1230,1,0,2,125,756,4,9,34,1
3215,1649,7,3838,1692,1,0,1,920,552,4,4,15,1
3216,5845,7,219,183,1,0,7,691,45,2,4,1,0
3217,2884,5,3588,617,1,0,7,1290,542,0,5,4,1
3218,358,61,3013,2756,6,2,21,9,492,4,4,8,1
3219,3396,5,3124,988,1,0,1,32,1379,2,7,0,1
3220,2791,8,2257,1302,1,0,7,76,928,2,10,1,1
3221,2067,13,3935,1756,2,1,4,540,237,4,8,8,1
3222,2807,8,1839,2118,2,1,0,1286,1,2,5,18,0
3223,4897,5,3070,2155,3,1,7,80,1075,1,6,1,1
3224,2901,6,3153,878,1,0,7,80,1073,1,5,6,1
3225,2698,5,667,620,12,0,2,890,1338,0,6,11,0
3226,4938,6,859,1563,1,3,7,106,378,1,9,8,0
3227,1343,5,586,66,1,4,7,367,1267,0,12,11,0
3228,642,5,2387,352,3,0,7,872,1253,0,10,1,1
3229,4710,7,569,772,1,0,7,671,1228,0,11,1,0
3230,88,5,3185,677,1,0,7,467,1086,3,14,15,1
3231,2614,7,973,1445,1,9,1,56,428,1,7,27,0
3232,4476,5,2682,752,1,1,7,970,366,3,22,32,1
3233,2523,8,1297,166,1,0,3,52,1121,2,10,1,0
3234,3579,8,4184,890,3,3,7,752,811,1,16,1,1
3235,3124,93,1646,2813,21,1,39,1073,221,2,12,15,0
3236,2519,6,3370,1131,2,1,7,50,1061,2,9,27,1
3237,3353,7,1205,540,4,7,7,5,1139,3,7,9,0
3238,2089,6,3738,677,2,1,7,309,614,1,10,16,1
3239,1530,7,3602,114,2,0,7,1074,1236,1,5,8,1
3240,5977,27,46,2594,2,2,4,434,1276,2,8,15,0
3241,3080,6,925,260,1,0,7,588,1383,0,6,21,0
3242,479,7,4247,2527,2,0,1,18,709,2,3,1,1
3243,2383,6,2538,483,2,0,1,29,1252,2,12,1,1
3244,731,8,2611,2251,1,1,2,563,743,1,7,16,1
3245,4193,6,96,1221,3,0,1,1218,592,0,4,1,0
3246,2356,8,2881,1032,1,0,1,28,1246,3,12,0,1
3247,3003,5,3263,457,3,4,0,1295,184,2,5,32,1
3248,719,6,485,198,2,0,1,1054,1114,1,8,1,0
3249,4295,6,4369,738,0,4,7,950,767,4,8,8,1
3250,2082,5,1327,167,1,2,7,1022,1389,4,10,8,0
3251,4466,5,3424,373,1,0,7,1202,984,3,4,8,1
3252,1904,9,3253,1319,2,3,2,507,1279,1,7,15,1
3253,4035,13,3041,1817,3,0,2,381,1264,2,16,10,1
3254,4661,5,3005,998,3,0,1,814,1354,0,11,30,1
3255,4936,5,2482,356,3,0,7,104,1060,2,14,16,1
3256,3962,6,1283,250,1,1,7,490,1381,3,12,1,0
3257,5326,6,576,145,1,0,1,1120,161,3,7,1,0
3258,5937,9,539,2040,2,0,7,1145,1284,2,7,15,0
3259,5522,5,1669,759,1,1,7,835,759,1,3,1,0
3260,4966,7,2332,2104,1,0,1,125,756,1,8,1,1
